,index,SOC,Time_s,Temperature_C
6334,30101,0.335,5700600,20
6335,30102,0.333,5701500,20
6336,30103,0.329,5702400,20
6337,30104,0.327,5703300,20
6338,30105,0.326,5704200,20
6339,30106,0.324,5705100,20
6340,30107,0.321,5706000,20
6341,30108,0.32,5706900,20
6342,30109,0.32,5707800,20
6343,30110,0.318,5708700,20
6344,30111,0.317,5709600,20
6345,30112,0.316,5710500,20
6346,30113,0.315,5711400,20
6347,30114,0.314,5712300,20
6348,30115,0.313,5713200,20
6349,30116,0.313,5714100,20
6350,30117,0.313,5715000,20
6351,30118,0.313,5715900,20
6352,30119,0.313,5716800,20
6353,30120,0.312,5717700,20
6354,30121,0.312,5718600,20
6355,30122,0.312,5719500,20
6356,30123,0.312,5720400,20
6357,30124,0.311,5721300,20
6358,30125,0.312,5722200,20
6359,30126,0.312,5723100,20
6360,30127,0.313,5724000,20
6361,30128,0.314,5724900,20
6362,30129,0.316,5725800,20
6363,30130,0.316,5726700,20
6364,30131,0.317,5727600,20
6365,30132,0.319,5728500,20
6366,30133,0.319,5729400,20
6367,30134,0.321,5730300,20
6368,30135,0.323,5731200,20
6369,30136,0.324,5732100,20
6370,30137,0.326,5733000,20
6371,30138,0.327,5733900,20
6372,30139,0.329,5734800,20
6373,30140,0.33,5735700,20
6374,30141,0.331,5736600,20
6375,30142,0.333,5737500,20
6376,30143,0.334,5738400,20
6377,30144,0.337,5739300,20
6378,30145,0.34,5740200,20
6379,30146,0.342,5741100,20
6380,30147,0.34400000000000003,5742000,20
6381,30148,0.34700000000000003,5742900,20
6382,30149,0.35100000000000003,5743800,20
6383,30150,0.353,5744700,20
6384,30151,0.355,5745600,20
6385,30152,0.359,5746500,20
6386,30153,0.363,5747400,20
6387,30154,0.366,5748300,20
6388,30155,0.369,5749200,20
6389,30156,0.372,5750100,20
6390,30157,0.376,5751000,20
6391,30158,0.38,5751900,20
6392,30159,0.383,5752800,20
6393,30160,0.386,5753700,20
6394,30161,0.389,5754600,20
6395,30162,0.392,5755500,20
6396,30163,0.395,5756400,20
6397,30164,0.397,5757300,20
6398,30165,0.399,5758200,20
6399,30166,0.401,5759100,20
6400,30167,0.403,5760000,20
6401,30168,0.405,5760900,20
6402,30169,0.406,5761800,20
6403,30170,0.40700000000000003,5762700,20
6404,30171,0.40800000000000003,5763600,20
6405,30172,0.41000000000000003,5764500,20
6406,30173,0.41100000000000003,5765400,20
6407,30174,0.41200000000000003,5766300,20
6408,30175,0.41300000000000003,5767200,20
6409,30176,0.41300000000000003,5768100,20
6410,30177,0.41300000000000003,5769000,20
6411,30178,0.41200000000000003,5769900,20
6412,30179,0.41100000000000003,5770800,20
6413,30180,0.41100000000000003,5771700,20
6414,30181,0.41100000000000003,5772600,20
6415,30182,0.41000000000000003,5773500,20
6416,30183,0.40900000000000003,5774400,20
6417,30184,0.40900000000000003,5775300,20
6418,30185,0.40800000000000003,5776200,20
6419,30186,0.406,5777100,20
6420,30187,0.403,5778000,20
6421,30188,0.401,5778900,20
6422,30189,0.398,5779800,20
6423,30190,0.397,5780700,20
6424,30191,0.394,5781600,20
6425,30192,0.392,5782500,20
6426,30193,0.389,5783400,20
6427,30194,0.386,5784300,20
6428,30195,0.383,5785200,20
6429,30196,0.38,5786100,20
6430,30197,0.377,5787000,20
6431,30198,0.374,5787900,20
6432,30199,0.371,5788800,20
6433,30200,0.366,5789700,20
6434,30201,0.362,5790600,20
6435,30202,0.359,5791500,20
6436,30203,0.355,5792400,20
6437,30204,0.35100000000000003,5793300,20
6438,30205,0.34700000000000003,5794200,20
6439,30206,0.343,5795100,20
6440,30207,0.34,5796000,20
6441,30208,0.335,5796900,20
6442,30209,0.33,5797800,20
6443,30210,0.327,5798700,20
6444,30211,0.324,5799600,20
6445,30212,0.321,5800500,20
6446,30213,0.318,5801400,20
6447,30214,0.315,5802300,20
6448,30215,0.312,5803200,20
6449,30216,0.31,5804100,20
6450,30217,0.307,5805000,20
6451,30218,0.306,5805900,20
6452,30219,0.304,5806800,20
6453,30220,0.303,5807700,20
6454,30221,0.301,5808600,20
6455,30222,0.30000000000000004,5809500,20
6456,30223,0.299,5810400,20
6457,30224,0.298,5811300,20
6458,30225,0.297,5812200,20
6459,30226,0.297,5813100,20
6460,30227,0.297,5814000,20
6461,30228,0.297,5814900,20
6462,30229,0.298,5815800,20
6463,30230,0.299,5816700,20
6464,30231,0.299,5817600,20
6465,30232,0.30000000000000004,5818500,20
6466,30233,0.301,5819400,20
6467,30234,0.302,5820300,20
6468,30235,0.303,5821200,20
6469,30236,0.305,5822100,20
6470,30237,0.306,5823000,20
6471,30238,0.308,5823900,20
6472,30239,0.309,5824800,20
6473,30240,0.312,5825700,20
6474,30241,0.314,5826600,20
6475,30242,0.317,5827500,20
6476,30243,0.32,5828400,20
6477,30244,0.323,5829300,20
6478,30245,0.325,5830200,20
6479,30246,0.328,5831100,20
6480,30247,0.331,5832000,20
6481,30248,0.334,5832900,20
6482,30249,0.337,5833800,20
6483,30250,0.34,5834700,20
6484,30251,0.343,5835600,20
6485,30252,0.34700000000000003,5836500,20
6486,30253,0.35000000000000003,5837400,20
6487,30254,0.353,5838300,20
6488,30255,0.356,5839200,20
6489,30256,0.359,5840100,20
6490,30257,0.363,5841000,20
6491,30258,0.366,5841900,20
6492,30259,0.369,5842800,20
6493,30260,0.371,5843700,20
6494,30261,0.373,5844600,20
6495,30262,0.374,5845500,20
6496,30263,0.375,5846400,20
6497,30264,0.375,5847300,20
6498,30265,0.376,5848200,20
6499,30266,0.376,5849100,20
6500,30267,0.377,5850000,20
6501,30268,0.378,5850900,20
6502,30269,0.378,5851800,20
6503,30270,0.378,5852700,20
6504,30271,0.378,5853600,20
6505,30272,0.377,5854500,20
6506,30273,0.378,5855400,20
6507,30274,0.378,5856300,20
6508,30275,0.377,5857200,20
6509,30276,0.375,5858100,20
6510,30277,0.374,5859000,20
6511,30278,0.374,5859900,20
6512,30279,0.373,5860800,20
6513,30280,0.372,5861700,20
6514,30281,0.369,5862600,20
6515,30282,0.367,5863500,20
6516,30283,0.365,5864400,20
6517,30284,0.362,5865300,20
6518,30285,0.359,5866200,20
6519,30286,0.355,5867100,20
6520,30287,0.352,5868000,20
6521,30288,0.34900000000000003,5868900,20
6522,30289,0.34600000000000003,5869800,20
6523,30290,0.342,5870700,20
6524,30291,0.337,5871600,20
6525,30292,0.333,5872500,20
6526,30293,0.329,5873400,20
6527,30294,0.326,5874300,20
6528,30295,0.324,5875200,20
6529,30296,0.32,5876100,20
6530,30297,0.317,5877000,20
6531,30298,0.313,5877900,20
6532,30299,0.309,5878800,20
6533,30300,0.305,5879700,20
6534,30301,0.302,5880600,20
6535,30302,0.298,5881500,20
6536,30303,0.294,5882400,20
6537,30304,0.291,5883300,20
6538,30305,0.28800000000000003,5884200,20
6539,30306,0.28500000000000003,5885100,20
6540,30307,0.28200000000000003,5886000,20
6541,30308,0.279,5886900,20
6542,30309,0.276,5887800,20
6543,30310,0.274,5888700,20
6544,30311,0.271,5889600,20
6545,30312,0.267,5890500,20
6546,30313,0.265,5891400,20
6547,30314,0.263,5892300,20
6548,30315,0.262,5893200,20
6549,30316,0.261,5894100,20
6550,30317,0.259,5895000,20
6551,30318,0.257,5895900,20
6552,30319,0.257,5896800,20
6553,30320,0.256,5897700,20
6554,30321,0.255,5898600,20
6555,30322,0.255,5899500,20
6556,30323,0.254,5900400,20
6557,30324,0.253,5901300,20
6558,30325,0.252,5902200,20
6559,30326,0.25,5903100,20
6560,30327,0.25,5904000,20
6561,30328,0.25,5904900,20
6562,30329,0.251,5905800,20
6563,30330,0.251,5906700,20
6564,30331,0.252,5907600,20
6565,30332,0.253,5908500,20
6566,30333,0.254,5909400,20
6567,30334,0.255,5910300,20
6568,30335,0.257,5911200,20
6569,30336,0.26,5912100,20
6570,30337,0.262,5913000,20
6571,30338,0.265,5913900,20
6572,30339,0.268,5914800,20
6573,30340,0.276,5915700,20
6574,30341,0.28600000000000003,5916600,20
6575,30342,0.29,5917500,20
6576,30343,0.292,5918400,20
6577,30344,0.295,5919300,20
6578,30345,0.298,5920200,20
6579,30346,0.301,5921100,20
6580,30347,0.304,5922000,20
6581,30348,0.307,5922900,20
6582,30349,0.309,5923800,20
6583,30350,0.312,5924700,20
6584,30351,0.314,5925600,20
6585,30352,0.317,5926500,20
6586,30353,0.32,5927400,20
6587,30354,0.321,5928300,20
6588,30355,0.324,5929200,20
6589,30356,0.325,5930100,20
6590,30357,0.326,5931000,20
6591,30358,0.327,5931900,20
6592,30359,0.328,5932800,20
6593,30360,0.328,5933700,20
6594,30361,0.328,5934600,20
6595,30362,0.328,5935500,20
6596,30363,0.328,5936400,20
6597,30364,0.328,5937300,20
6598,30365,0.327,5938200,20
6599,30366,0.327,5939100,20
6600,30367,0.327,5940000,20
6601,30368,0.327,5940900,20
6602,30369,0.327,5941800,20
6603,30370,0.326,5942700,20
6604,30371,0.326,5943600,20
6605,30372,0.326,5944500,20
6606,30373,0.326,5945400,20
6607,30374,0.325,5946300,20
6608,30375,0.325,5947200,20
6609,30376,0.325,5948100,20
6610,30377,0.324,5949000,20
6611,30378,0.323,5949900,20
6612,30379,0.322,5950800,20
6613,30380,0.321,5951700,20
6614,30381,0.32,5952600,20
6615,30382,0.319,5953500,20
6616,30383,0.317,5954400,20
6617,30384,0.315,5955300,20
6618,30385,0.314,5956200,20
6619,30386,0.314,5957100,20
6620,30387,0.313,5958000,20
6621,30388,0.312,5958900,20
6622,30389,0.312,5959800,20
6623,30390,0.31,5960700,20
6624,30391,0.31,5961600,20
6625,30392,0.309,5962500,20
6626,30393,0.307,5963400,20
6627,30394,0.305,5964300,20
6628,30395,0.304,5965200,20
6629,30396,0.302,5966100,20
6630,30397,0.30000000000000004,5967000,20
6631,30398,0.299,5967900,20
6632,30399,0.298,5968800,20
6633,30400,0.296,5969700,20
6634,30401,0.296,5970600,20
6635,30402,0.296,5971500,20
6636,30403,0.296,5972400,20
6637,30404,0.295,5973300,20
6638,30405,0.295,5974200,20
6639,30406,0.295,5975100,20
6640,30407,0.294,5976000,20
6641,30408,0.292,5976900,20
6642,30409,0.292,5977800,20
6643,30410,0.292,5978700,20
6644,30411,0.291,5979600,20
6645,30412,0.291,5980500,20
6646,30413,0.291,5981400,20
6647,30414,0.291,5982300,20
6648,30415,0.291,5983200,20
6649,30416,0.291,5984100,20
6650,30417,0.291,5985000,20
6651,30418,0.291,5985900,20
6652,30419,0.291,5986800,20
6653,30420,0.291,5987700,20
6654,30421,0.292,5988600,20
6655,30422,0.293,5989500,20
6656,30423,0.293,5990400,20
6657,30424,0.294,5991300,20
6658,30425,0.295,5992200,20
6659,30426,0.296,5993100,20
6660,30427,0.298,5994000,20
6661,30428,0.299,5994900,20
6662,30429,0.301,5995800,20
6663,30430,0.302,5996700,20
6664,30431,0.303,5997600,20
6665,30432,0.305,5998500,20
6666,30433,0.307,5999400,20
6667,30434,0.31,6000300,20
6668,30435,0.312,6001200,20
6669,30436,0.315,6002100,20
6670,30437,0.317,6003000,20
6671,30438,0.318,6003900,20
6672,30439,0.32,6004800,20
6673,30440,0.322,6005700,20
6674,30441,0.325,6006600,20
6675,30442,0.328,6007500,20
6676,30443,0.331,6008400,20
6677,30444,0.334,6009300,20
6678,30445,0.336,6010200,20
6679,30446,0.339,6011100,20
6680,30447,0.342,6012000,20
6681,30448,0.34400000000000003,6012900,20
6682,30449,0.34700000000000003,6013800,20
6683,30450,0.35000000000000003,6014700,20
6684,30451,0.353,6015600,20
6685,30452,0.354,6016500,20
6686,30453,0.355,6017400,20
6687,30454,0.356,6018300,20
6688,30455,0.357,6019200,20
6689,30456,0.357,6020100,20
6690,30457,0.356,6021000,20
6691,30458,0.356,6021900,20
6692,30459,0.355,6022800,20
6693,30460,0.355,6023700,20
6694,30461,0.355,6024600,20
6695,30462,0.355,6025500,20
6696,30463,0.355,6026400,20
6697,30464,0.356,6027300,20
6698,30465,0.356,6028200,20
6699,30466,0.356,6029100,20
6700,30467,0.356,6030000,20
6701,30468,0.355,6030900,20
6702,30469,0.354,6031800,20
6703,30470,0.354,6032700,20
6704,30471,0.355,6033600,20
6705,30472,0.353,6034500,20
6706,30473,0.353,6035400,20
6707,30474,0.352,6036300,20
6708,30475,0.352,6037200,20
6709,30476,0.35100000000000003,6038100,20
6710,30477,0.35000000000000003,6039000,20
6711,30478,0.34900000000000003,6039900,20
6712,30479,0.34900000000000003,6040800,20
6713,30480,0.34700000000000003,6041700,20
6714,30481,0.34600000000000003,6042600,20
6715,30482,0.34500000000000003,6043500,20
6716,30483,0.34500000000000003,6044400,20
6717,30484,0.34400000000000003,6045300,20
6718,30485,0.343,6046200,20
6719,30486,0.343,6047100,20
6720,30487,0.342,6048000,20
6721,30488,0.341,6048900,20
6722,30489,0.339,6049800,20
6723,30490,0.337,6050700,20
6724,30491,0.334,6051600,20
6725,30492,0.331,6052500,20
6726,30493,0.328,6053400,20
6727,30494,0.326,6054300,20
6728,30495,0.323,6055200,20
6729,30496,0.322,6056100,20
6730,30497,0.321,6057000,20
6731,30498,0.32,6057900,20
6732,30499,0.32,6058800,20
6733,30500,0.319,6059700,20
6734,30501,0.319,6060600,20
6735,30502,0.319,6061500,20
6736,30503,0.318,6062400,20
6737,30504,0.318,6063300,20
6738,30505,0.318,6064200,20
6739,30506,0.318,6065100,20
6740,30507,0.318,6066000,20
6741,30508,0.318,6066900,20
6742,30509,0.318,6067800,20
6743,30510,0.318,6068700,20
6744,30511,0.318,6069600,20
6745,30512,0.318,6070500,20
6746,30513,0.318,6071400,20
6747,30514,0.318,6072300,20
6748,30515,0.318,6073200,20
6749,30516,0.319,6074100,20
6750,30517,0.32,6075000,20
6751,30518,0.321,6075900,20
6752,30519,0.321,6076800,20
6753,30520,0.323,6077700,20
6754,30521,0.324,6078600,20
6755,30522,0.325,6079500,20
6756,30523,0.327,6080400,20
6757,30524,0.328,6081300,20
6758,30525,0.33,6082200,20
6759,30526,0.331,6083100,20
6760,30527,0.333,6084000,20
6761,30528,0.336,6084900,20
6762,30529,0.339,6085800,20
6763,30530,0.342,6086700,20
6764,30531,0.35100000000000003,6087600,20
6765,30532,0.361,6088500,20
6766,30533,0.364,6089400,20
6767,30534,0.367,6090300,20
6768,30535,0.37,6091200,20
6769,30536,0.373,6092100,20
6770,30537,0.377,6093000,20
6771,30538,0.38,6093900,20
6772,30539,0.383,6094800,20
6773,30540,0.386,6095700,20
6774,30541,0.389,6096600,20
6775,30542,0.393,6097500,20
6776,30543,0.396,6098400,20
6777,30544,0.4,6099300,20
6778,30545,0.403,6100200,20
6779,30546,0.406,6101100,20
6780,30547,0.40900000000000003,6102000,20
6781,30548,0.41100000000000003,6102900,20
6782,30549,0.41200000000000003,6103800,20
6783,30550,0.41400000000000003,6104700,20
6784,30551,0.41500000000000004,6105600,20
6785,30552,0.41600000000000004,6106500,20
6786,30553,0.41600000000000004,6107400,20
6787,30554,0.417,6108300,20
6788,30555,0.417,6109200,20
6789,30556,0.417,6110100,20
6790,30557,0.418,6111000,20
6791,30558,0.418,6111900,20
6792,30559,0.418,6112800,20
6793,30560,0.419,6113700,20
6794,30561,0.418,6114600,20
6795,30562,0.419,6115500,20
6796,30563,0.418,6116400,20
6797,30564,0.417,6117300,20
6798,30565,0.417,6118200,20
6799,30566,0.417,6119100,20
6800,30567,0.41600000000000004,6120000,20
6801,30568,0.41500000000000004,6120900,20
6802,30569,0.41500000000000004,6121800,20
6803,30570,0.41400000000000003,6122700,20
6804,30571,0.41400000000000003,6123600,20
6805,30572,0.41300000000000003,6124500,20
6806,30573,0.41200000000000003,6125400,20
6807,30574,0.41100000000000003,6126300,20
6808,30575,0.41000000000000003,6127200,20
6809,30576,0.40900000000000003,6128100,20
6810,30577,0.40900000000000003,6129000,20
6811,30578,0.40800000000000003,6129900,20
6812,30579,0.40700000000000003,6130800,20
6813,30580,0.406,6131700,20
6814,30581,0.404,6132600,20
6815,30582,0.403,6133500,20
6816,30583,0.401,6134400,20
6817,30584,0.4,6135300,20
6818,30585,0.398,6136200,20
6819,30586,0.396,6137100,20
6820,30587,0.394,6138000,20
6821,30588,0.391,6138900,20
6822,30589,0.39,6139800,20
6823,30590,0.387,6140700,20
6824,30591,0.385,6141600,20
6825,30592,0.383,6142500,20
6826,30593,0.382,6143400,20
6827,30594,0.381,6144300,20
6828,30595,0.379,6145200,20
6829,30596,0.377,6146100,20
6830,30597,0.377,6147000,20
6831,30598,0.376,6147900,20
6832,30599,0.375,6148800,20
6833,30600,0.375,6149700,20
6834,30601,0.374,6150600,20
6835,30602,0.374,6151500,20
6836,30603,0.374,6152400,20
6837,30604,0.373,6153300,20
6838,30605,0.373,6154200,20
6839,30606,0.373,6155100,20
6840,30607,0.373,6156000,20
6841,30608,0.373,6156900,20
6842,30609,0.373,6157800,20
6843,30610,0.373,6158700,20
6844,30611,0.373,6159600,20
6845,30612,0.373,6160500,20
6846,30613,0.373,6161400,20
6847,30614,0.373,6162300,20
6848,30615,0.373,6163200,20
6849,30616,0.374,6164100,20
6850,30617,0.374,6165000,20
6851,30618,0.375,6165900,20
6852,30619,0.376,6166800,20
6853,30620,0.377,6167700,20
6854,30621,0.378,6168600,20
6855,30622,0.38,6169500,20
6856,30623,0.382,6170400,20
6857,30624,0.384,6171300,20
6858,30625,0.388,6172200,20
6859,30626,0.391,6173100,20
6860,30627,0.394,6174000,20
6861,30628,0.398,6174900,20
6862,30629,0.401,6175800,20
6863,30630,0.404,6176700,20
6864,30631,0.40700000000000003,6177600,20
6865,30632,0.40900000000000003,6178500,20
6866,30633,0.41200000000000003,6179400,20
6867,30634,0.41400000000000003,6180300,20
6868,30635,0.417,6181200,20
6869,30636,0.42,6182100,20
6870,30637,0.423,6183000,20
6871,30638,0.426,6183900,20
6872,30639,0.43,6184800,20
6873,30640,0.433,6185700,20
6874,30641,0.436,6186600,20
6875,30642,0.44,6187500,20
6876,30643,0.443,6188400,20
6877,30644,0.445,6189300,20
6878,30645,0.447,6190200,20
6879,30646,0.449,6191100,20
6880,30647,0.451,6192000,20
6881,30648,0.452,6192900,20
6882,30649,0.453,6193800,20
6883,30650,0.453,6194700,20
6884,30651,0.454,6195600,20
6885,30652,0.454,6196500,20
6886,30653,0.455,6197400,20
6887,30654,0.455,6198300,20
6888,30655,0.455,6199200,20
6889,30656,0.455,6200100,20
6890,30657,0.455,6201000,20
6891,30658,0.455,6201900,20
6892,30659,0.453,6202800,20
6893,30660,0.454,6203700,20
6894,30661,0.454,6204600,20
6895,30662,0.453,6205500,20
6896,30663,0.452,6206400,20
6897,30664,0.451,6207300,20
6898,30665,0.45,6208200,20
6899,30666,0.449,6209100,20
6900,30667,0.448,6210000,20
6901,30668,0.447,6210900,20
6902,30669,0.444,6211800,20
6903,30670,0.442,6212700,20
6904,30671,0.44,6213600,20
6905,30672,0.44,6214500,20
6906,30673,0.438,6215400,20
6907,30674,0.436,6216300,20
6908,30675,0.436,6217200,20
6909,30676,0.434,6218100,20
6910,30677,0.432,6219000,20
6911,30678,0.431,6219900,20
6912,30679,0.43,6220800,20
6913,30680,0.429,6221700,20
6914,30681,0.426,6222600,20
6915,30682,0.424,6223500,20
6916,30683,0.422,6224400,20
6917,30684,0.42,6225300,20
6918,30685,0.419,6226200,20
6919,30686,0.417,6227100,20
6920,30687,0.41600000000000004,6228000,20
6921,30688,0.41300000000000003,6228900,20
6922,30689,0.41100000000000003,6229800,20
6923,30690,0.40900000000000003,6230700,20
6924,30691,0.40700000000000003,6231600,20
6925,30692,0.406,6232500,20
6926,30693,0.404,6233400,20
6927,30694,0.402,6234300,20
6928,30695,0.401,6235200,20
6929,30696,0.4,6236100,20
6930,30697,0.398,6237000,20
6931,30698,0.396,6237900,20
6932,30699,0.395,6238800,20
6933,30700,0.394,6239700,20
6934,30701,0.392,6240600,20
6935,30702,0.39,6241500,20
6936,30703,0.389,6242400,20
6937,30704,0.388,6243300,20
6938,30705,0.387,6244200,20
6939,30706,0.386,6245100,20
6940,30707,0.385,6246000,20
6941,30708,0.384,6246900,20
6942,30709,0.383,6247800,20
6943,30710,0.382,6248700,20
6944,30711,0.382,6249600,20
6945,30712,0.383,6250500,20
6946,30713,0.383,6251400,20
6947,30714,0.383,6252300,20
6948,30715,0.385,6253200,20
6949,30716,0.386,6254100,20
6950,30717,0.387,6255000,20
6951,30718,0.388,6255900,20
6952,30719,0.39,6256800,20
6953,30720,0.392,6257700,20
6954,30721,0.394,6258600,20
6955,30722,0.397,6259500,20
6956,30723,0.4,6260400,20
6957,30724,0.404,6261300,20
6958,30725,0.406,6262200,20
6959,30726,0.40900000000000003,6263100,20
6960,30727,0.41200000000000003,6264000,20
6961,30728,0.41500000000000004,6264900,20
6962,30729,0.419,6265800,20
6963,30730,0.422,6266700,20
6964,30731,0.426,6267600,20
6965,30732,0.429,6268500,20
6966,30733,0.433,6269400,20
6967,30734,0.436,6270300,20
6968,30735,0.439,6271200,20
6969,30736,0.442,6272100,20
6970,30737,0.445,6273000,20
6971,30738,0.448,6273900,20
6972,30739,0.451,6274800,20
6973,30740,0.453,6275700,20
6974,30741,0.455,6276600,20
6975,30742,0.456,6277500,20
6976,30743,0.457,6278400,20
6977,30744,0.458,6279300,20
6978,30745,0.459,6280200,20
6979,30746,0.459,6281100,20
6980,30747,0.459,6282000,20
6981,30748,0.459,6282900,20
6982,30749,0.46,6283800,20
6983,30750,0.461,6284700,20
6984,30751,0.462,6285600,20
6985,30752,0.463,6286500,20
6986,30753,0.464,6287400,20
6987,30754,0.465,6288300,20
6988,30755,0.466,6289200,20
6989,30756,0.467,6290100,20
6990,30757,0.466,6291000,20
6991,30758,0.466,6291900,20
6992,30759,0.465,6292800,20
6993,30760,0.465,6293700,20
6994,30761,0.465,6294600,20
6995,30762,0.464,6295500,20
6996,30763,0.464,6296400,20
6997,30764,0.463,6297300,20
6998,30765,0.461,6298200,20
6999,30766,0.46,6299100,20
7000,30767,0.458,6300000,20
7001,30768,0.457,6300900,20
7002,30769,0.457,6301800,20
7003,30770,0.457,6302700,20
7004,30771,0.456,6303600,20
7005,30772,0.457,6304500,20
7006,30773,0.457,6305400,20
7007,30774,0.457,6306300,20
7008,30775,0.457,6307200,20
7009,30776,0.457,6308100,20
7010,30777,0.457,6309000,20
7011,30778,0.457,6309900,20
7012,30779,0.457,6310800,20
7013,30780,0.457,6311700,20
7014,30781,0.458,6312600,20
7015,30782,0.459,6313500,20
7016,30783,0.459,6314400,20
7017,30784,0.459,6315300,20
7018,30785,0.459,6316200,20
7019,30786,0.458,6317100,20
7020,30787,0.458,6318000,20
