,Time_s,Temperature_C
5097,9174600.0,25.0
5098,9176400.0,24.9
5099,9178200.0,24.9
5100,9180000.0,24.8
5101,9181800.0,24.8
5102,9183600.0,24.8
5103,9185400.0,24.8
5104,9187200.0,24.7
5105,9189000.0,24.7
5106,9190800.0,24.6
5107,9192600.0,24.6
5108,9194400.0,24.5
5109,9196200.0,24.5
5110,9198000.0,24.4
5111,9199800.0,24.4
5112,9201600.0,24.3
5113,9203400.0,24.3
5114,9205200.0,24.2
5115,9207000.0,24.2
5116,9208800.0,24.2
5117,9210600.0,24.2
5118,9212400.0,24.1
5119,9214200.0,24.2
5120,9216000.0,24.2
5121,9217800.0,24.4
5122,9219600.0,24.5
5123,9221400.0,24.6
5124,9223200.0,24.6
5125,9225000.0,24.7
5126,9226800.0,24.8
5127,9228600.0,24.9
5128,9230400.0,25.0
5129,9232200.0,25.1
5130,9234000.0,25.2
5131,9235800.0,25.2
5132,9237600.0,25.3
5133,9239400.0,25.3
5134,9241200.0,25.3
5135,9243000.0,25.3
5136,9244800.0,25.4
5137,9246600.0,25.3
5138,9248400.0,25.3
5139,9250200.0,25.3
5140,9252000.0,25.3
5141,9253800.0,25.2
5142,9255600.0,25.1
5143,9257400.0,25.0
5144,9259200.0,24.8
5145,9261000.0,24.8
5146,9262800.0,24.7
5147,9264600.0,24.7
5148,9266400.0,24.6
5149,9268200.0,24.6
5150,9270000.0,24.6
5151,9271800.0,24.6
5152,9273600.0,24.6
5153,9275400.0,24.5
5154,9277200.0,24.5
5155,9279000.0,24.5
5156,9280800.0,24.4
5157,9282600.0,24.4
5158,9284400.0,24.3
5159,9286200.0,24.3
5160,9288000.0,24.3
5161,9289800.0,24.3
5162,9291600.0,24.3
5163,9293400.0,24.3
5164,9295200.0,24.2
5165,9297000.0,24.2
5166,9298800.0,24.2
5167,9300600.0,24.3
5168,9302400.0,24.3
5169,9304200.0,24.5
5170,9306000.0,24.6
5171,9307800.0,24.8
5172,9309600.0,24.9
5173,9311400.0,25.0
5174,9313200.0,25.1
5175,9315000.0,25.2
5176,9316800.0,25.4
5177,9318600.0,25.5
5178,9320400.0,25.6
5179,9322200.0,25.7
5180,9324000.0,25.8
5181,9325800.0,25.9
5182,9327600.0,25.9
5183,9329400.0,25.9
5184,9331200.0,26.0
5185,9333000.0,25.9
5186,9334800.0,25.9
5187,9336600.0,25.8
5188,9338400.0,25.8
5189,9340200.0,25.6
5190,9342000.0,25.5
5191,9343800.0,25.3
5192,9345600.0,25.1
5193,9347400.0,25.0
5194,9349200.0,24.9
5195,9351000.0,24.9
5196,9352800.0,24.8
5197,9354600.0,24.8
5198,9356400.0,24.7
5199,9358200.0,24.7
5200,9360000.0,24.7
5201,9361800.0,24.6
5202,9363600.0,24.6
5203,9365400.0,24.6
5204,9367200.0,24.6
5205,9369000.0,24.5
5206,9370800.0,24.5
5207,9372600.0,24.5
5208,9374400.0,24.4
5209,9376200.0,24.4
5210,9378000.0,24.4
5211,9379800.0,24.3
5212,9381600.0,24.3
5213,9383400.0,24.3
5214,9385200.0,24.3
5215,9387000.0,24.3
5216,9388800.0,24.3
5217,9390600.0,24.4
5218,9392400.0,24.5
5219,9394200.0,24.6
5220,9396000.0,24.7
5221,9397800.0,24.7
5222,9399600.0,24.8
5223,9401400.0,24.8
5224,9403200.0,24.9
5225,9405000.0,24.9
5226,9406800.0,25.0
5227,9408600.0,25.0
5228,9410400.0,25.1
5229,9412200.0,25.1
5230,9414000.0,25.1
5231,9415800.0,25.1
5232,9417600.0,25.2
5233,9419400.0,25.2
5234,9421200.0,25.2
5235,9423000.0,25.1
5236,9424800.0,25.1
5237,9426600.0,25.1
5238,9428400.0,25.0
5239,9430200.0,24.9
5240,9432000.0,24.9
5241,9433800.0,24.8
5242,9435600.0,24.8
5243,9437400.0,24.7
5244,9439200.0,24.7
5245,9441000.0,24.7
5246,9442800.0,24.7
5247,9444600.0,24.7
5248,9446400.0,24.6
5249,9448200.0,24.6
5250,9450000.0,24.6
5251,9451800.0,24.6
5252,9453600.0,24.5
5253,9455400.0,24.5
5254,9457200.0,24.5
5255,9459000.0,24.4
5256,9460800.0,24.4
5257,9462600.0,24.3
5258,9464400.0,24.3
5259,9466200.0,24.3
5260,9468000.0,24.2
5261,9469800.0,24.2
5262,9471600.0,24.2
5263,9473400.0,24.3
5264,9475200.0,24.3
5265,9477000.0,24.4
5266,9478800.0,24.5
5267,9480600.0,24.7
5268,9482400.0,24.8
5269,9484200.0,24.9
5270,9486000.0,25.0
5271,9487800.0,25.1
5272,9489600.0,25.2
5273,9491400.0,25.3
5274,9493200.0,25.4
5275,9495000.0,25.5
5276,9496800.0,25.6
5277,9498600.0,25.7
5278,9500400.0,25.7
5279,9502200.0,25.7
5280,9504000.0,25.8
5281,9505800.0,25.8
5282,9507600.0,25.8
5283,9509400.0,25.7
5284,9511200.0,25.7
5285,9513000.0,25.6
5286,9514800.0,25.5
5287,9516600.0,25.3
5288,9518400.0,25.2
5289,9520200.0,25.0
5290,9522000.0,24.9
5291,9523800.0,24.8
5292,9525600.0,24.7
5293,9527400.0,24.7
5294,9529200.0,24.7
5295,9531000.0,24.6
5296,9532800.0,24.6
5297,9534600.0,24.5
5298,9536400.0,24.5
5299,9538200.0,24.4
5300,9540000.0,24.3
5301,9541800.0,24.2
5302,9543600.0,24.2
5303,9545400.0,24.1
5304,9547200.0,24.1
5305,9549000.0,24.0
5306,9550800.0,24.0
5307,9552600.0,23.9
5308,9554400.0,23.9
5309,9556200.0,23.9
5310,9558000.0,23.9
5311,9559800.0,24.0
5312,9561600.0,24.0
5313,9563400.0,24.2
5314,9565200.0,24.4
5315,9567000.0,24.6
5316,9568800.0,24.7
5317,9570600.0,24.8
5318,9572400.0,24.9
5319,9574200.0,25.0
5320,9576000.0,25.1
5321,9577800.0,25.3
5322,9579600.0,25.4
5323,9581400.0,25.5
5324,9583200.0,25.6
5325,9585000.0,25.7
5326,9586800.0,25.8
5327,9588600.0,25.8
5328,9590400.0,25.9
5329,9592200.0,25.9
5330,9594000.0,25.9
5331,9595800.0,25.8
5332,9597600.0,25.8
5333,9599400.0,25.7
5334,9601200.0,25.6
5335,9603000.0,25.4
5336,9604800.0,25.3
5337,9606600.0,25.2
5338,9608400.0,25.0
5339,9610200.0,25.0
5340,9612000.0,24.9
5341,9613800.0,24.9
5342,9615600.0,24.8
5343,9617400.0,24.8
5344,9619200.0,24.8
5345,9621000.0,24.7
5346,9622800.0,24.7
5347,9624600.0,24.7
5348,9626400.0,24.6
5349,9628200.0,24.6
5350,9630000.0,24.6
5351,9631800.0,24.6
5352,9633600.0,24.5
5353,9635400.0,24.5
5354,9637200.0,24.5
5355,9639000.0,24.4
5356,9640800.0,24.4
5357,9642600.0,24.4
5358,9644400.0,24.4
5359,9646200.0,24.4
5360,9648000.0,24.5
5361,9649800.0,24.7
5362,9651600.0,24.9
5363,9653400.0,25.0
5364,9655200.0,25.1
5365,9657000.0,25.3
5366,9658800.0,25.4
5367,9660600.0,25.5
5368,9662400.0,25.6
5369,9664200.0,25.7
5370,9666000.0,25.8
5371,9667800.0,25.8
5372,9669600.0,25.9
5373,9671400.0,25.9
5374,9673200.0,25.9
5375,9675000.0,25.9
5376,9676800.0,25.9
5377,9678600.0,25.8
5378,9680400.0,25.8
5379,9682200.0,25.7
5380,9684000.0,25.6
5381,9685800.0,25.5
5382,9687600.0,25.4
5383,9689400.0,25.2
5384,9691200.0,25.1
5385,9693000.0,24.9
5386,9694800.0,24.8
5387,9696600.0,24.8
5388,9698400.0,24.7
5389,9700200.0,24.7
5390,9702000.0,24.6
5391,9703800.0,24.6
5392,9705600.0,24.5
5393,9707400.0,24.5
5394,9709200.0,24.4
5395,9711000.0,24.4
5396,9712800.0,24.3
5397,9714600.0,24.3
5398,9716400.0,24.3
5399,9718200.0,24.2
5400,9720000.0,24.2
5401,9721800.0,24.2
5402,9723600.0,24.1
5403,9725400.0,24.1
5404,9727200.0,24.1
5405,9729000.0,24.1
5406,9730800.0,24.1
5407,9732600.0,24.1
5408,9734400.0,24.2
5409,9736200.0,24.3
5410,9738000.0,24.5
5411,9739800.0,24.6
5412,9741600.0,24.7
5413,9743400.0,24.8
5414,9745200.0,24.9
5415,9747000.0,25.0
5416,9748800.0,25.1
5417,9750600.0,25.2
5418,9752400.0,25.3
5419,9754200.0,25.4
5420,9756000.0,25.5
5421,9757800.0,25.5
5422,9759600.0,25.5
5423,9761400.0,25.5
5424,9763200.0,25.5
5425,9765000.0,25.5
5426,9766800.0,25.5
5427,9768600.0,25.4
5428,9770400.0,25.4
5429,9772200.0,25.2
5430,9774000.0,25.1
5431,9775800.0,25.0
5432,9777600.0,24.9
5433,9779400.0,24.8
5434,9781200.0,24.6
5435,9783000.0,24.6
5436,9784800.0,24.5
5437,9786600.0,24.5
5438,9788400.0,24.5
5439,9790200.0,24.5
5440,9792000.0,24.5
5441,9793800.0,24.4
5442,9795600.0,24.4
5443,9797400.0,24.4
5444,9799200.0,24.3
5445,9801000.0,24.3
5446,9802800.0,24.3
5447,9804600.0,24.3
5448,9806400.0,24.2
5449,9808200.0,24.2
5450,9810000.0,24.2
5451,9811800.0,24.2
5452,9813600.0,24.2
5453,9815400.0,24.2
5454,9817200.0,24.2
5455,9819000.0,24.2
5456,9820800.0,24.2
5457,9822600.0,24.3
5458,9824400.0,24.4
5459,9826200.0,24.5
5460,9828000.0,24.6
5461,9829800.0,24.7
5462,9831600.0,24.8
5463,9833400.0,24.8
5464,9835200.0,24.9
5465,9837000.0,25.0
5466,9838800.0,25.1
5467,9840600.0,25.2
5468,9842400.0,25.2
5469,9844200.0,25.3
5470,9846000.0,25.4
5471,9847800.0,25.4
5472,9849600.0,25.4
5473,9851400.0,25.4
5474,9853200.0,25.4
5475,9855000.0,25.3
5476,9856800.0,25.3
5477,9858600.0,25.2
5478,9860400.0,25.1
5479,9862200.0,25.0
5480,9864000.0,24.9
5481,9865800.0,24.8
5482,9867600.0,24.7
5483,9869400.0,24.7
5484,9871200.0,24.6
5485,9873000.0,24.6
5486,9874800.0,24.5
5487,9876600.0,24.5
5488,9878400.0,24.5
5489,9880200.0,24.4
5490,9882000.0,24.4
5491,9883800.0,24.3
5492,9885600.0,24.3
5493,9887400.0,24.2
5494,9889200.0,24.2
5495,9891000.0,24.1
5496,9892800.0,24.1
5497,9894600.0,24.1
5498,9896400.0,24.0
5499,9898200.0,24.0
5500,9900000.0,24.0
5501,9901800.0,24.0
5502,9903600.0,24.0
5503,9905400.0,24.0
5504,9907200.0,24.1
5505,9909000.0,24.2
5506,9910800.0,24.4
5507,9912600.0,24.5
5508,9914400.0,24.6
5509,9916200.0,24.8
5510,9918000.0,24.9
5511,9919800.0,25.0
5512,9921600.0,25.1
5513,9923400.0,25.2
5514,9925200.0,25.2
5515,9927000.0,25.3
5516,9928800.0,25.3
5517,9930600.0,25.4
5518,9932400.0,25.4
5519,9934200.0,25.4
5520,9936000.0,25.4
5521,9937800.0,25.4
5522,9939600.0,25.4
5523,9941400.0,25.3
5524,9943200.0,25.3
5525,9945000.0,25.2
5526,9946800.0,25.1
5527,9948600.0,25.0
5528,9950400.0,24.8
5529,9952200.0,24.7
5530,9954000.0,24.6
5531,9955800.0,24.5
5532,9957600.0,24.4
5533,9959400.0,24.4
5534,9961200.0,24.3
5535,9963000.0,24.3
5536,9964800.0,24.2
5537,9966600.0,24.2
5538,9968400.0,24.2
5539,9970200.0,24.2
5540,9972000.0,24.2
5541,9973800.0,24.2
5542,9975600.0,24.2
5543,9977400.0,24.2
5544,9979200.0,24.2
5545,9981000.0,24.2
5546,9982800.0,24.2
5547,9984600.0,24.2
5548,9986400.0,24.2
5549,9988200.0,24.1
5550,9990000.0,24.1
5551,9991800.0,24.1
5552,9993600.0,24.2
5553,9995400.0,24.3
5554,9997200.0,24.4
5555,9999000.0,24.6
5556,10000800.0,24.7
5557,10002600.0,24.8
5558,10004400.0,25.0
5559,10006200.0,25.1
5560,10008000.0,25.2
5561,10009800.0,25.2
5562,10011600.0,25.3
5563,10013400.0,25.3
5564,10015200.0,25.4
5565,10017000.0,25.4
5566,10018800.0,25.5
5567,10020600.0,25.5
5568,10022400.0,25.5
5569,10024200.0,25.5
5570,10026000.0,25.5
5571,10027800.0,25.5
5572,10029600.0,25.5
5573,10031400.0,25.4
5574,10033200.0,25.3
5575,10035000.0,25.2
5576,10036800.0,25.1
5577,10038600.0,25.0
5578,10040400.0,24.9
5579,10042200.0,24.9
5580,10044000.0,24.8
5581,10045800.0,24.8
5582,10047600.0,24.7
5583,10049400.0,24.7
5584,10051200.0,24.7
5585,10053000.0,24.6
5586,10054800.0,24.6
5587,10056600.0,24.5
5588,10058400.0,24.5
5589,10060200.0,24.4
5590,10062000.0,24.4
5591,10063800.0,24.4
5592,10065600.0,24.4
5593,10067400.0,24.4
5594,10069200.0,24.3
5595,10071000.0,24.3
5596,10072800.0,24.3
5597,10074600.0,24.2
5598,10076400.0,24.2
5599,10078200.0,24.3
5600,10080000.0,24.3
5601,10081800.0,24.5
5602,10083600.0,24.6
5603,10085400.0,24.7
5604,10087200.0,24.8
5605,10089000.0,24.9
5606,10090800.0,25.0
5607,10092600.0,25.1
5608,10094400.0,25.2
5609,10096200.0,25.2
5610,10098000.0,25.3
5611,10099800.0,25.3
5612,10101600.0,25.3
5613,10103400.0,25.2
5614,10105200.0,25.2
5615,10107000.0,25.2
5616,10108800.0,25.1
5617,10110600.0,25.0
5618,10112400.0,25.0
5619,10114200.0,24.9
5620,10116000.0,24.8
5621,10117800.0,24.8
5622,10119600.0,24.7
5623,10121400.0,24.6
5624,10123200.0,24.6
5625,10125000.0,24.5
5626,10126800.0,24.4
5627,10128600.0,24.3
5628,10130400.0,24.3
5629,10132200.0,24.3
5630,10134000.0,24.2
5631,10135800.0,24.2
5632,10137600.0,24.2
5633,10139400.0,24.1
5634,10141200.0,24.0
5635,10143000.0,23.9
5636,10144800.0,23.8
5637,10146600.0,23.6
5638,10148400.0,23.5
5639,10150200.0,23.3
5640,10152000.0,23.2
5641,10153800.0,23.1
5642,10155600.0,23.0
5643,10157400.0,23.0
5644,10159200.0,23.0
5645,10161000.0,23.0
5646,10162800.0,22.9
5647,10164600.0,22.9
5648,10166400.0,22.9
5649,10168200.0,23.0
5650,10170000.0,23.0
5651,10171800.0,23.0
5652,10173600.0,23.1
5653,10175400.0,23.1
5654,10177200.0,23.1
5655,10179000.0,23.2
5656,10180800.0,23.3
5657,10182600.0,23.4
5658,10184400.0,23.4
5659,10186200.0,23.5
5660,10188000.0,23.6
5661,10189800.0,23.7
5662,10191600.0,23.7
5663,10193400.0,23.7
5664,10195200.0,23.8
5665,10197000.0,23.8
5666,10198800.0,23.8
5667,10200600.0,23.8
5668,10202400.0,23.7
5669,10204200.0,23.6
5670,10206000.0,23.5
5671,10207800.0,23.4
5672,10209600.0,23.2
5673,10211400.0,23.0
5674,10213200.0,22.9
5675,10215000.0,22.8
5676,10216800.0,22.7
5677,10218600.0,22.7
5678,10220400.0,22.6
5679,10222200.0,22.6
5680,10224000.0,22.5
5681,10225800.0,22.4
5682,10227600.0,22.3
5683,10229400.0,22.2
5684,10231200.0,22.1
5685,10233000.0,22.0
5686,10234800.0,22.0
5687,10236600.0,21.9
5688,10238400.0,21.8
5689,10240200.0,21.7
5690,10242000.0,21.7
5691,10243800.0,21.6
5692,10245600.0,21.6
5693,10247400.0,21.6
5694,10249200.0,21.5
5695,10251000.0,21.6
5696,10252800.0,21.7
5697,10254600.0,22.0
5698,10256400.0,22.2
5699,10258200.0,22.4
5700,10260000.0,22.5
5701,10261800.0,22.6
5702,10263600.0,22.8
5703,10265400.0,22.9
5704,10267200.0,23.1
5705,10269000.0,23.2
5706,10270800.0,23.3
5707,10272600.0,23.4
5708,10274400.0,23.4
5709,10276200.0,23.5
5710,10278000.0,23.6
5711,10279800.0,23.6
5712,10281600.0,23.8
5713,10283400.0,23.8
5714,10285200.0,23.9
5715,10287000.0,23.9
5716,10288800.0,24.0
5717,10290600.0,23.9
5718,10292400.0,23.9
5719,10294200.0,23.9
5720,10296000.0,23.8
5721,10297800.0,23.7
5722,10299600.0,23.6
5723,10301400.0,23.6
5724,10303200.0,23.5
5725,10305000.0,23.5
5726,10306800.0,23.5
5727,10308600.0,23.4
5728,10310400.0,23.4
5729,10312200.0,23.3
5730,10314000.0,23.2
5731,10315800.0,23.1
5732,10317600.0,23.1
5733,10319400.0,23.0
5734,10321200.0,22.9
5735,10323000.0,22.9
5736,10324800.0,22.8
5737,10326600.0,22.8
5738,10328400.0,22.8
5739,10330200.0,22.7
5740,10332000.0,22.7
5741,10333800.0,22.7
5742,10335600.0,22.7
5743,10337400.0,22.8
5744,10339200.0,22.8
5745,10341000.0,23.0
5746,10342800.0,23.2
5747,10344600.0,23.3
5748,10346400.0,23.4
5749,10348200.0,23.4
5750,10350000.0,23.5
5751,10351800.0,23.5
5752,10353600.0,23.6
5753,10355400.0,23.7
5754,10357200.0,23.9
5755,10359000.0,24.0
5756,10360800.0,24.2
5757,10362600.0,24.3
5758,10364400.0,24.5
5759,10366200.0,24.5
5760,10368000.0,24.7
5761,10369800.0,24.8
5762,10371600.0,24.8
5763,10373400.0,24.8
5764,10375200.0,24.8
5765,10377000.0,24.8
5766,10378800.0,24.8
5767,10380600.0,24.6
5768,10382400.0,24.5
5769,10384200.0,24.3
5770,10386000.0,24.1
5771,10387800.0,24.1
5772,10389600.0,24.0
5773,10391400.0,23.9
5774,10393200.0,23.8
5775,10395000.0,23.7
5776,10396800.0,23.6
5777,10398600.0,23.5
5778,10400400.0,23.4
5779,10402200.0,23.3
5780,10404000.0,23.2
5781,10405800.0,23.2
5782,10407600.0,23.1
5783,10409400.0,23.0
5784,10411200.0,22.9
5785,10413000.0,22.9
5786,10414800.0,22.8
5787,10416600.0,22.8
5788,10418400.0,22.7
5789,10420200.0,22.7
5790,10422000.0,22.7
5791,10423800.0,22.8
5792,10425600.0,22.9
5793,10427400.0,23.1
5794,10429200.0,23.4
5795,10431000.0,23.5
5796,10432800.0,23.7
5797,10434600.0,23.9
5798,10436400.0,24.0
5799,10438200.0,24.2
5800,10440000.0,24.4
5801,10441800.0,24.5
5802,10443600.0,24.6
5803,10445400.0,24.7
5804,10447200.0,24.7
5805,10449000.0,24.8
5806,10450800.0,24.8
5807,10452600.0,24.8
5808,10454400.0,24.7
5809,10456200.0,24.7
5810,10458000.0,24.7
5811,10459800.0,24.7
5812,10461600.0,24.7
5813,10463400.0,24.6
5814,10465200.0,24.6
5815,10467000.0,24.5
5816,10468800.0,24.4
5817,10470600.0,24.3
5818,10472400.0,24.2
5819,10474200.0,24.2
5820,10476000.0,24.1
5821,10477800.0,24.1
5822,10479600.0,24.0
5823,10481400.0,24.0
5824,10483200.0,24.0
5825,10485000.0,23.9
5826,10486800.0,23.9
5827,10488600.0,23.9
5828,10490400.0,23.9
5829,10492200.0,23.9
5830,10494000.0,23.9
5831,10495800.0,23.9
5832,10497600.0,23.9
5833,10499400.0,23.9
5834,10501200.0,23.8
5835,10503000.0,23.8
5836,10504800.0,23.7
5837,10506600.0,23.7
5838,10508400.0,23.7
5839,10510200.0,23.7
5840,10512000.0,23.7
5841,10513800.0,23.8
5842,10515600.0,23.8
5843,10517400.0,23.9
5844,10519200.0,23.9
5845,10521000.0,24.0
5846,10522800.0,24.0
5847,10524600.0,24.1
5848,10526400.0,24.1
5849,10528200.0,24.2
5850,10530000.0,24.3
5851,10531800.0,24.4
5852,10533600.0,24.5
5853,10535400.0,24.5
5854,10537200.0,24.6
5855,10539000.0,24.6
5856,10540800.0,24.6
5857,10542600.0,24.6
5858,10544400.0,24.6
5859,10546200.0,24.6
5860,10548000.0,24.5
5861,10549800.0,24.5
5862,10551600.0,24.5
5863,10553400.0,24.4
5864,10555200.0,24.3
5865,10557000.0,24.3
5866,10558800.0,24.2
5867,10560600.0,24.2
5868,10562400.0,24.2
5869,10564200.0,24.2
5870,10566000.0,24.2
5871,10567800.0,24.2
5872,10569600.0,24.2
5873,10571400.0,24.2
5874,10573200.0,24.2
5875,10575000.0,24.2
5876,10576800.0,24.1
5877,10578600.0,24.1
5878,10580400.0,24.0
5879,10582200.0,24.0
5880,10584000.0,24.0
5881,10585800.0,23.9
5882,10587600.0,23.9
5883,10589400.0,23.9
5884,10591200.0,23.8
5885,10593000.0,23.8
5886,10594800.0,23.9
5887,10596600.0,23.9
5888,10598400.0,24.0
5889,10600200.0,24.1
5890,10602000.0,24.2
5891,10603800.0,24.3
5892,10605600.0,24.4
5893,10607400.0,24.5
5894,10609200.0,24.6
5895,10611000.0,24.7
5896,10612800.0,24.8
5897,10614600.0,24.9
5898,10616400.0,25.0
5899,10618200.0,25.1
5900,10620000.0,25.2
5901,10621800.0,25.2
5902,10623600.0,25.3
5903,10625400.0,25.3
5904,10627200.0,25.3
5905,10629000.0,25.4
5906,10630800.0,25.4
5907,10632600.0,25.3
5908,10634400.0,25.3
5909,10636200.0,25.2
5910,10638000.0,25.1
5911,10639800.0,24.9
5912,10641600.0,24.7
5913,10643400.0,24.5
5914,10645200.0,24.3
5915,10647000.0,24.2
5916,10648800.0,24.1
5917,10650600.0,24.0
5918,10652400.0,24.0
5919,10654200.0,23.9
5920,10656000.0,23.9
5921,10657800.0,23.8
5922,10659600.0,23.8
5923,10661400.0,23.8
5924,10663200.0,23.8
5925,10665000.0,23.8
5926,10666800.0,23.8
5927,10668600.0,23.8
5928,10670400.0,23.8
5929,10672200.0,23.8
5930,10674000.0,23.8
5931,10675800.0,23.9
5932,10677600.0,23.9
5933,10679400.0,23.9
5934,10681200.0,24.0
5935,10683000.0,24.0
5936,10684800.0,24.1
5937,10686600.0,24.3
5938,10688400.0,24.5
5939,10690200.0,24.6
5940,10692000.0,24.7
5941,10693800.0,24.9
5942,10695600.0,25.0
5943,10697400.0,25.1
5944,10699200.0,25.2
5945,10701000.0,25.3
5946,10702800.0,25.4
5947,10704600.0,25.5
5948,10706400.0,25.6
5949,10708200.0,25.7
5950,10710000.0,25.8
5951,10711800.0,25.8
5952,10713600.0,25.8
5953,10715400.0,25.8
5954,10717200.0,25.8
5955,10719000.0,25.7
5956,10720800.0,25.7
5957,10722600.0,25.6
5958,10724400.0,25.5
5959,10726200.0,25.3
5960,10728000.0,25.2
5961,10729800.0,25.1
5962,10731600.0,25.0
5963,10733400.0,24.9
5964,10735200.0,24.9
5965,10737000.0,24.9
5966,10738800.0,24.8
5967,10740600.0,24.8
5968,10742400.0,24.8
5969,10744200.0,24.8
5970,10746000.0,24.7
5971,10747800.0,24.7
5972,10749600.0,24.6
5973,10751400.0,24.5
5974,10753200.0,24.5
5975,10755000.0,24.4
5976,10756800.0,24.3
5977,10758600.0,24.3
5978,10760400.0,24.2
5979,10762200.0,24.1
5980,10764000.0,24.0
5981,10765800.0,24.0
5982,10767600.0,24.0
5983,10769400.0,24.0
5984,10771200.0,24.1
5985,10773000.0,24.3
5986,10774800.0,24.4
5987,10776600.0,24.6
5988,10778400.0,24.8
5989,10780200.0,24.9
5990,10782000.0,25.1
5991,10783800.0,25.3
5992,10785600.0,25.5
5993,10787400.0,25.6
5994,10789200.0,25.8
5995,10791000.0,25.9
5996,10792800.0,26.0
5997,10794600.0,26.0
5998,10796400.0,26.1
5999,10798200.0,26.1
6000,10800000.0,26.1
6001,10801800.0,26.1
6002,10803600.0,26.0
6003,10805400.0,26.0
6004,10807200.0,25.9
6005,10809000.0,25.8
6006,10810800.0,25.6
6007,10812600.0,25.5
6008,10814400.0,25.3
6009,10816200.0,25.1
6010,10818000.0,24.9
6011,10819800.0,24.8
6012,10821600.0,24.7
6013,10823400.0,24.6
6014,10825200.0,24.5
6015,10827000.0,24.4
6016,10828800.0,24.3
6017,10830600.0,24.2
6018,10832400.0,24.1
6019,10834200.0,24.0
6020,10836000.0,23.9
6021,10837800.0,23.8
6022,10839600.0,23.7
6023,10841400.0,23.7
6024,10843200.0,23.6
6025,10845000.0,23.6
6026,10846800.0,23.6
6027,10848600.0,23.5
6028,10850400.0,23.5
6029,10852200.0,23.5
6030,10854000.0,23.5
6031,10855800.0,23.6
6032,10857600.0,23.7
6033,10859400.0,23.8
6034,10861200.0,24.0
6035,10863000.0,24.1
6036,10864800.0,24.1
6037,10866600.0,24.2
6038,10868400.0,24.3
6039,10870200.0,24.4
6040,10872000.0,24.4
6041,10873800.0,24.5
6042,10875600.0,24.6
6043,10877400.0,24.7
6044,10879200.0,24.8
6045,10881000.0,24.8
6046,10882800.0,24.9
6047,10884600.0,24.9
6048,10886400.0,24.8
6049,10888200.0,24.8
6050,10890000.0,24.8
6051,10891800.0,24.7
6052,10893600.0,24.7
6053,10895400.0,24.6
6054,10897200.0,24.6
6055,10899000.0,24.5
6056,10900800.0,24.4
6057,10902600.0,24.3
6058,10904400.0,24.2
6059,10906200.0,24.2
6060,10908000.0,24.1
6061,10909800.0,24.1
6062,10911600.0,24.0
6063,10913400.0,24.0
6064,10915200.0,24.0
6065,10917000.0,23.9
6066,10918800.0,23.9
6067,10920600.0,23.8
6068,10922400.0,23.8
6069,10924200.0,23.8
6070,10926000.0,23.7
6071,10927800.0,23.7
6072,10929600.0,23.7
6073,10931400.0,23.6
6074,10933200.0,23.6
6075,10935000.0,23.6
6076,10936800.0,23.6
6077,10938600.0,23.5
6078,10940400.0,23.5
6079,10942200.0,23.6
6080,10944000.0,23.6
6081,10945800.0,23.7
6082,10947600.0,23.8
6083,10949400.0,23.9
6084,10951200.0,24.0
6085,10953000.0,24.1
6086,10954800.0,24.2
6087,10956600.0,24.3
6088,10958400.0,24.4
6089,10960200.0,24.5
6090,10962000.0,24.5
6091,10963800.0,24.5
6092,10965600.0,24.5
6093,10967400.0,24.5
6094,10969200.0,24.5
6095,10971000.0,24.5
6096,10972800.0,24.4
6097,10974600.0,24.3
6098,10976400.0,24.2
6099,10978200.0,24.2
6100,10980000.0,24.1
6101,10981800.0,23.9
6102,10983600.0,23.8
6103,10985400.0,23.7
6104,10987200.0,23.6
6105,10989000.0,23.5
6106,10990800.0,23.5
6107,10992600.0,23.5
6108,10994400.0,23.4
6109,10996200.0,23.4
6110,10998000.0,23.4
6111,10999800.0,23.4
6112,11001600.0,23.4
6113,11003400.0,23.4
6114,11005200.0,23.3
6115,11007000.0,23.3
6116,11008800.0,23.2
6117,11010600.0,23.2
6118,11012400.0,23.2
6119,11014200.0,23.1
6120,11016000.0,23.1
6121,11017800.0,23.1
6122,11019600.0,23.1
6123,11021400.0,23.2
6124,11023200.0,23.2
6125,11025000.0,23.2
6126,11026800.0,23.2
6127,11028600.0,23.3
6128,11030400.0,23.3
6129,11032200.0,23.4
6130,11034000.0,23.5
6131,11035800.0,23.5
6132,11037600.0,23.6
6133,11039400.0,23.7
6134,11041200.0,23.8
6135,11043000.0,23.8
6136,11044800.0,23.9
6137,11046600.0,24.0
6138,11048400.0,24.1
6139,11050200.0,24.2
6140,11052000.0,24.3
6141,11053800.0,24.3
6142,11055600.0,24.3
6143,11057400.0,24.3
6144,11059200.0,24.3
6145,11061000.0,24.3
6146,11062800.0,24.3
6147,11064600.0,24.2
6148,11066400.0,24.2
6149,11068200.0,24.1
6150,11070000.0,24.0
6151,11071800.0,23.9
6152,11073600.0,23.8
6153,11075400.0,23.7
6154,11077200.0,23.6
6155,11079000.0,23.6
6156,11080800.0,23.5
6157,11082600.0,23.5
6158,11084400.0,23.5
6159,11086200.0,23.5
6160,11088000.0,23.5
6161,11089800.0,23.5
6162,11091600.0,23.5
6163,11093400.0,23.5
6164,11095200.0,23.4
6165,11097000.0,23.4
6166,11098800.0,23.4
6167,11100600.0,23.4
6168,11102400.0,23.3
6169,11104200.0,23.3
6170,11106000.0,23.3
6171,11107800.0,23.3
